iter	Passed	Remaining
4774	78199	85569
4775	78214	85551
4776	78231	85535
4777	78247	85518
4778	78264	85502
4779	78280	85486
4780	78296	85469
4781	78313	85453
4782	78329	85436
4783	78345	85419
4784	78361	85403
4785	78377	85386
4786	78394	85370
4787	78406	85349
4788	78422	85333
4789	78439	85317
4790	78455	85300
4791	78471	85284
4792	78487	85266
4793	78504	85250
4794	78520	85234
4795	78536	85217
4796	78552	85201
4797	78569	85185
4798	78585	85168
4799	78602	85152
4800	78618	85135
4801	78635	85119
4802	78651	85103
4803	78667	85087
4804	78684	85070
4805	78700	85053
4806	78716	85037
4807	78732	85020
4808	78748	85003
4809	78764	84986
4810	78780	84970
4811	78796	84953
4812	78812	84937
4813	78829	84920
4814	78844	84903
4815	78861	84887
4816	78877	84871
4817	78894	84854
4818	78909	84837
4819	78926	84821
4820	78942	84804
4821	78958	84788
4822	78975	84772
4823	78991	84755
4824	79007	84738
4825	79024	84722
4826	79040	84705
4827	79056	84689
4828	79073	84673
4829	79090	84657
4830	79106	84641
4831	79123	84625
4832	79139	84608
4833	79155	84592
4834	79171	84575
4835	79187	84557
4836	79203	84541
4837	79219	84525
4838	79235	84508
4839	79251	84491
4840	79268	84475
4841	79284	84458
4842	79300	84441
4843	79316	84425
4844	79332	84408
4845	79349	84392
4846	79366	84376
4847	79382	84360
4848	79398	84343
4849	79415	84327
4850	79431	84310
4851	79447	84293
4852	79463	84277
4853	79479	84260
4854	79495	84244
4855	79512	84227
4856	79528	84211
4857	79544	84194
4858	79560	84178
4859	79577	84161
4860	79593	84145
4861	79609	84128
4862	79625	84112
4863	79642	84096
4864	79657	84078
4865	79674	84062
4866	79691	84046
4867	79708	84030
4868	79724	84014
4869	79740	83997
4870	79756	83981
4871	79772	83964
4872	79789	83948
4873	79805	83931
4874	79822	83915
4875	79838	83899
4876	79854	83882
4877	79870	83866
4878	79886	83848
4879	79903	83832
4880	79919	83816
4881	79934	83798
4882	79951	83782
4883	79967	83765
4884	79983	83749
4885	80000	83733
4886	80016	83717
4887	80032	83700
4888	80049	83684
4889	80065	83667
4890	80082	83651
4891	80098	83634
4892	80114	83618
4893	80130	83601
4894	80147	83585
4895	80162	83568
4896	80179	83552
4897	80194	83535
4898	80211	83518
4899	80227	83501
4900	80243	83485
4901	80259	83468
4902	80274	83451
4903	80291	83434
4904	80307	83418
4905	80325	83403
4906	80341	83386
4907	80358	83370
4908	80374	83354
4909	80390	83338
4910	80406	83320
4911	80422	83304
4912	80439	83287
4913	80455	83271
4914	80471	83254
4915	80487	83237
4916	80502	83220
4917	80518	83204
4918	80535	83187
4919	80551	83171
4920	80567	83154
4921	80583	83137
4922	80600	83121
4923	80616	83104
4924	80631	83087
4925	80647	83070
4926	80664	83054
4927	80680	83037
4928	80696	83021
4929	80712	83005
4930	80730	82989
4931	80747	82973
4932	80764	82958
4933	80780	82941
4934	80797	82925
4935	80812	82908
4936	80828	82891
4937	80845	82875
4938	80861	82859
4939	80878	82843
4940	80894	82826
4941	80908	82807
4942	80925	82791
4943	80941	82774
4944	80957	82758
4945	80974	82742
4946	80990	82726
4947	81007	82709
4948	81023	82693
4949	81039	82676
4950	81055	82660
4951	81072	82643
4952	81088	82627
4953	81103	82609
4954	81119	82593
4955	81136	82577
4956	81153	82561
4957	81169	82545
4958	81186	82528
4959	81202	82512
4960	81219	82496
4961	81235	82479
4962	81251	82463
4963	81267	82446
4964	81284	82430
4965	81300	82413
4966	81314	82395
4967	81331	82378
4968	81347	82362
4969	81364	82346
4970	81381	82330
4971	81397	82314
4972	81413	82297
4973	81430	82281
4974	81446	82264
4975	81463	82248
4976	81478	82231
4977	81495	82215
4978	81512	82200
4979	81526	82181
4980	81543	82165
4981	81559	82148
4982	81575	82132
4983	81591	82115
4984	81608	82099
4985	81624	82082
4986	81640	82065
4987	81656	82049
4988	81674	82034
4989	81690	82018
4990	81707	82002
4991	81724	81986
4992	81740	81969
4993	81757	81954
4994	81774	81938
4995	81791	81922
4996	81808	81906
4997	81825	81890
4998	81840	81873
4999	81857	81857
5000	81874	81841
5001	81890	81825
5002	81907	81809
5003	81921	81790
5004	81937	81774
5005	81953	81757
5006	81969	81740
5007	81986	81724
5008	82002	81707
5009	82018	81690
5010	82034	81674
5011	82050	81658
5012	82066	81641
5013	82083	81624
5014	82099	81608
5015	82115	81591
5016	82130	81574
5017	82146	81557
5018	82162	81540
5019	82179	81524
5020	82195	81507
5021	82211	81491
5022	82228	81475
5023	82244	81458
5024	82261	81442
5025	82277	81426
5026	82293	81409
5027	82310	81393
5028	82326	81377
5029	82341	81359
5030	82358	81343
5031	82374	81327
5032	82391	81310
5033	82407	81294
5034	82422	81276
5035	82439	81260
5036	82455	81244
5037	82471	81227
5038	82488	81211
5039	82505	81195
5040	82521	81179
5041	82537	81162
5042	82552	81145
5043	82569	81128
5044	82584	81111
5045	82599	81094
5046	82616	81078
5047	82633	81061
5048	82647	81043
5049	82664	81027
5050	82681	81011
5051	82696	80994
5052	82712	80977
5053	82729	80961
5054	82746	80945
5055	82762	80929
5056	82778	80912
5057	82794	80896
5058	82811	80880
5059	82828	80863
5060	82844	80847
5061	82861	80831
5062	82878	80816
5063	82895	80800
5064	82911	80783
5065	82928	80767
5066	82944	80751
5067	82960	80734
5068	82977	80718
5069	82993	80701
5070	83009	80685
5071	83025	80668
5072	83041	80651
5073	83056	80633
5074	83072	80617
5075	83088	80600
5076	83105	80584
5077	83119	80565
5078	83134	80548
5079	83151	80532
5080	83166	80515
5081	83182	80498
5082	83199	80482
5083	83215	80465
5084	83232	80449
5085	83248	80432
5086	83264	80416
5087	83280	80399
5088	83296	80382
5089	83311	80365
5090	83326	80348
5091	83342	80330
5092	83359	80315
5093	83376	80299
5094	83392	80282
5095	83408	80266
5096	83424	80249
5097	83442	80233
5098	83457	80216
5099	83473	80199
5100	83489	80183
5101	83506	80167
5102	83522	80151
5103	83538	80134
5104	83553	80116
5105	83569	80099
5106	83585	80082
5107	83601	80066
5108	83617	80049
5109	83633	80033
5110	83649	80016
5111	83666	80000
5112	83682	79983
5113	83698	79967
5114	83714	79950
5115	83730	79933
5116	83746	79916
5117	83762	79900
5118	83778	79883
5119	83794	79866
5120	83810	79850
5121	83826	79833
5122	83842	79816
5123	83858	79799
5124	83874	79783
5125	83892	79767
5126	83908	79751
5127	83925	79735
5128	83941	79719
5129	83958	79703
5130	83974	79686
5131	83990	79670
5132	84006	79653
5133	84023	79636
5134	84039	79620
5135	84056	79604
5136	84072	79588
5137	84088	79571
5138	84104	79554
5139	84120	79538
5140	84137	79521
5141	84154	79506
5142	84170	79490
5143	84185	79472
5144	84201	79455
5145	84217	79438
5146	84233	79422
5147	84249	79405
5148	84265	79388
5149	84282	79372
5150	84297	79355
5151	84314	79338
5152	84330	79322
5153	84346	79306
5154	84362	79289
5155	84377	79271
5156	84393	79254
5157	84409	79238
5158	84426	79222
5159	84442	79205
5160	84459	79189
5161	84475	79173
5162	84491	79156
5163	84507	79140
5164	84524	79124
5165	84541	79108
5166	84557	79091
5167	84573	79075
5168	84589	79058
5169	84605	79041
5170	84622	79025
5171	84637	79008
5172	84653	78991
5173	84669	78974
5174	84685	78958
5175	84702	78942
5176	84719	78926
5177	84735	78909
5178	84751	78893
5179	84767	78876
5180	84784	78860
5181	84800	78843
5182	84815	78826
5183	84832	78810
5184	84848	78793
5185	84863	78776
5186	84879	78759
5187	84896	78743
5188	84911	78726
5189	84928	78710
5190	84944	78693
5191	84961	78677
5192	84977	78661
5193	84994	78645
5194	85010	78628
5195	85027	78612
5196	85043	78596
5197	85059	78579
5198	85075	78562
5199	85091	78545
5200	85107	78529
5201	85123	78512
5202	85139	78496
5203	85155	78479
5204	85171	78462
5205	85186	78444
5206	85201	78427
5207	85217	78410
5208	85234	78394
5209	85249	78377
5210	85266	78360
5211	85281	78343
5212	85297	78327
5213	85313	78310
5214	85330	78294
5215	85345	78277
5216	85362	78261
5217	85378	78244
5218	85394	78228
5219	85410	78211
5220	85426	78194
5221	85443	78178
5222	85458	78161
5223	85474	78144
5224	85490	78128
5225	85506	78111
5226	85522	78094
5227	85538	78077
5228	85554	78061
5229	85571	78045
5230	85587	78028
5231	85604	78012
5232	85620	77996
5233	85636	77978
5234	85650	77961
5235	85667	77944
5236	85683	77928
5237	85699	77911
5238	85715	77895
5239	85731	77878
5240	85747	77861
5241	85763	77845
5242	85780	77829
5243	85796	77812
5244	85812	77795
5245	85829	77780
5246	85843	77761
5247	85860	77745
5248	85876	77728
5249	85892	77712
5250	85907	77694
5251	85924	77678
5252	85940	77662
5253	85956	77645
5254	85973	77629
5255	85989	77613
5256	86005	77596
5257	86021	77580
5258	86038	77563
5259	86054	77547
5260	86071	77531
5261	86087	77514
5262	86103	77497
5263	86121	77482
5264	86137	77466
5265	86153	77449
5266	86169	77433
5267	86186	77417
5268	86202	77400
5269	86218	77384
5270	86235	77367
5271	86251	77351
5272	86268	77335
5273	86284	77318
5274	86299	77301
5275	86315	77285
5276	86331	77268
5277	86348	77252
5278	86363	77234
5279	86379	77218
5280	86396	77201
5281	86410	77184
5282	86426	77167
5283	86442	77150
5284	86459	77134
5285	86475	77117
5286	86491	77101
5287	86508	77085
5288	86524	77068
5289	86540	77051
5290	86556	77035
5291	86571	77017
5292	86588	77001
5293	86604	76985
5294	86619	76967
5295	86632	76948
5296	86647	76930
5297	86663	76914
5298	86680	76898
5299	86694	76880
5300	86711	76863
5301	86725	76846
5302	86742	76829
5303	86758	76813
5304	86773	76796
5305	86790	76779
5306	86806	76763
5307	86822	76746
5308	86838	76730
5309	86854	76713
5310	86871	76697
5311	86887	76681
5312	86904	76664
5313	86920	76648
5314	86937	76632
5315	86953	76615
5316	86969	76599
5317	86986	76583
5318	87000	76564
5319	87016	76548
5320	87032	76532
5321	87049	76515
5322	87065	76499
5323	87081	76482
5324	87096	76464
5325	87111	76447
5326	87128	76431
5327	87144	76415
5328	87161	76398
5329	87177	76382
5330	87193	76365
5331	87209	76349
5332	87226	76333
5333	87241	76315
5334	87257	76299
5335	87273	76282
5336	87290	76266
5337	87306	76250
5338	87322	76233
5339	87339	76217
5340	87355	76201
5341	87372	76184
5342	87388	76168
5343	87404	76152
5344	87421	76135
5345	87438	76120
5346	87454	76103
5347	87470	76087
5348	87486	76070
5349	87502	76053
5350	87518	76037
5351	87535	76020
5352	87551	76004
5353	87567	75988
5354	87584	75971
5355	87600	75955
5356	87616	75938
5357	87633	75922
5358	87649	75905
5359	87665	75889
5360	87681	75872
5361	87697	75855
5362	87712	75838
5363	87728	75821
5364	87744	75805
5365	87759	75788
5366	87776	75771
5367	87792	75755
5368	87808	75738
5369	87824	75722
5370	87840	75705
5371	87857	75689
5372	87872	75671
5373	87888	75655
5374	87903	75638
5375	87919	75621
5376	87935	75604
5377	87951	75587
5378	87968	75571
5379	87983	75554
5380	87999	75537
5381	88015	75521
5382	88032	75505
5383	88047	75488
5384	88063	75471
5385	88080	75455
5386	88095	75438
5387	88112	75421
5388	88128	75405
5389	88145	75389
5390	88162	75373
5391	88178	75357
5392	88195	75341
5393	88211	75325
5394	88228	75308
5395	88243	75291
5396	88260	75275
5397	88276	75258
5398	88292	75242
5399	88308	75225
5400	88324	75208
5401	88340	75192
5402	88356	75176
5403	88371	75158
5404	88387	75141
5405	88404	75125
5406	88421	75109
5407	88436	75092
5408	88453	75076
5409	88469	75060
5410	88485	75043
5411	88501	75027
5412	88518	75010
5413	88534	74994
5414	88551	74978
5415	88568	74962
5416	88582	74944
5417	88598	74928
5418	88610	74907
5419	88626	74890
5420	88642	74874
5421	88658	74857
5422	88674	74841
5423	88690	74824
5424	88707	74808
5425	88721	74790
5426	88737	74773
5427	88754	74757
5428	88769	74740
5429	88786	74724
5430	88802	74707
5431	88819	74692
5432	88835	74675
5433	88851	74658
5434	88866	74641
5435	88883	74625
5436	88898	74608
5437	88916	74592
5438	88932	74576
5439	88949	74560
5440	88965	74544
5441	88982	74527
5442	88998	74511
5443	89015	74495
5444	89031	74479
5445	89048	74462
5446	89064	74446
5447	89081	74430
5448	89097	74413
5449	89113	74397
5450	89128	74379
5451	89144	74363
5452	89161	74347
5453	89177	74331
5454	89193	74314
5455	89211	74299
5456	89226	74282
5457	89243	74266
5458	89260	74250
5459	89278	74234
5460	89293	74217
5461	89308	74200
5462	89324	74183
5463	89340	74166
5464	89358	74151
5465	89375	74135
5466	89391	74119
5467	89407	74102
5468	89423	74086
5469	89438	74069
5470	89454	74052
5471	89471	74036
5472	89487	74019
5473	89503	74003
5474	89518	73985
5475	89534	73969
5476	89550	73952
5477	89565	73934
5478	89581	73918
5479	89598	73902
5480	89614	73886
5481	89631	73869
5482	89647	73853
5483	89663	73836
5484	89679	73820
5485	89696	73803
5486	89712	73787
5487	89728	73771
5488	89745	73754
5489	89761	73738
5490	89777	73722
5491	89793	73705
5492	89807	73687
5493	89824	73671
5494	89840	73654
5495	89855	73637
5496	89871	73620
5497	89887	73603
5498	89904	73587
5499	89919	73570
5500	89936	73554
5501	89952	73538
5502	89968	73521
5503	89985	73505
5504	90000	73488
5505	90018	73472
5506	90035	73456
5507	90052	73441
5508	90068	73424
5509	90083	73407
5510	90100	73391
5511	90116	73374
5512	90132	73358
5513	90148	73341
5514	90164	73324
5515	90180	73308
5516	90196	73291
5517	90214	73276
5518	90229	73259
5519	90245	73242
5520	90261	73226
5521	90276	73208
5522	90292	73192
5523	90309	73175
5524	90324	73159
5525	90341	73142
5526	90357	73126
5527	90373	73109
5528	90389	73092
5529	90405	73076
5530	90421	73059
5531	90437	73043
5532	90453	73026
5533	90470	73010
5534	90486	72994
5535	90503	72978
5536	90520	72962
5537	90535	72944
5538	90551	72928
5539	90567	72911
5540	90583	72895
5541	90600	72878
5542	90615	72862
5543	90632	72846
5544	90648	72829
5545	90664	72812
5546	90680	72796
5547	90696	72779
5548	90713	72763
5549	90728	72746
5550	90744	72729
5551	90761	72713
5552	90776	72696
5553	90792	72679
5554	90809	72664
5555	90825	72647
5556	90841	72631
5557	90858	72614
5558	90873	72597
5559	90888	72579
5560	90903	72562
5561	90919	72546
5562	90936	72529
5563	90951	72512
5564	90967	72496
5565	90983	72479
5566	90999	72462
5567	91014	72445
5568	91030	72429
5569	91047	72412
5570	91062	72395
5571	91077	72378
5572	91093	72361
5573	91110	72345
5574	91126	72329
5575	91141	72311
5576	91157	72295
5577	91172	72277
5578	91188	72261
5579	91203	72243
5580	91219	72226
5581	91235	72210
5582	91250	72192
5583	91266	72176
5584	91283	72160
5585	91299	72144
5586	91315	72127
5587	91330	72110
5588	91346	72093
5589	91362	72076
5590	91378	72060
5591	91394	72043
5592	91412	72028
5593	91427	72010
5594	91443	71994
5595	91459	71977
5596	91475	71961
5597	91491	71944
5598	91507	71927
5599	91523	71911
5600	91539	71894
5601	91555	71877
5602	91570	71860
5603	91587	71844
5604	91603	71828
5605	91619	71811
5606	91634	71794
5607	91650	71777
5608	91666	71760
5609	91683	71744
5610	91699	71728
5611	91715	71712
5612	91731	71695
5613	91748	71679
5614	91765	71663
5615	91779	71645
5616	91795	71628
5617	91811	71612
5618	91827	71596
5619	91843	71579
5620	91859	71562
5621	91872	71543
5622	91888	71527
5623	91905	71510
5624	91921	71494
5625	91936	71477
5626	91953	71460
5627	91969	71444
5628	91986	71428
5629	92002	71411
5630	92018	71395
5631	92034	71379
5632	92049	71361
5633	92065	71344
5634	92080	71328
5635	92098	71312
5636	92114	71295
5637	92128	71277
5638	92145	71261
5639	92162	71245
5640	92178	71229
5641	92193	71212
5642	92209	71195
5643	92225	71178
5644	92239	71160
5645	92255	71144
5646	92269	71126
5647	92285	71109
5648	92299	71091
5649	92314	71073
5650	92329	71056
5651	92345	71039
5652	92360	71022
5653	92376	71005
5654	92392	70989
5655	92409	70973
5656	92426	70957
5657	92441	70940
5658	92457	70924
5659	92474	70907
5660	92490	70891
5661	92507	70875
5662	92523	70859
5663	92539	70842
5664	92555	70825
5665	92572	70809
5666	92588	70793
5667	92605	70777
5668	92618	70758
5669	92635	70742
5670	92650	70725
5671	92666	70709
5672	92682	70692
5673	92698	70675
5674	92714	70659
5675	92729	70641
5676	92744	70624
5677	92760	70607
5678	92776	70591
5679	92793	70575
5680	92809	70558
5681	92824	70541
5682	92840	70524
5683	92856	70508
5684	92872	70491
5685	92887	70474
5686	92904	70458
5687	92920	70441
5688	92936	70425
5689	92952	70408
5690	92968	70392
5691	92984	70375
5692	93001	70359
5693	93018	70343
5694	93034	70326
5695	93049	70309
5696	93065	70293
5697	93081	70276
5698	93096	70259
5699	93113	70243
5700	93127	70225
5701	93142	70208
5702	93158	70191
5703	93174	70174
5704	93190	70158
5705	93206	70142
5706	93223	70125
5707	93238	70108
5708	93254	70092
5709	93270	70075
5710	93286	70058
5711	93302	70042
5712	93318	70025
5713	93334	70009
5714	93351	69992
5715	93367	69976
5716	93382	69959
5717	93398	69942
5718	93413	69925
5719	93429	69909
5720	93446	69893
5721	93462	69876
5722	93478	69860
5723	93495	69844
5724	93513	69828
5725	93529	69812
5726	93545	69795
5727	93562	69779
5728	93578	69762
5729	93592	69745
5730	93607	69727
5731	93623	69711
5732	93640	69695
5733	93656	69679
5734	93672	69662
5735	93688	69645
5736	93704	69628
5737	93720	69612
5738	93736	69595
5739	93751	69578
5740	93768	69562
5741	93784	69546
5742	93801	69530
5743	93817	69513
5744	93832	69496
5745	93848	69480
5746	93864	69463
5747	93880	69446
5748	93895	69429
5749	93911	69412
5750	93926	69395
5751	93943	69379
5752	93959	69363
5753	93975	69346
5754	93993	69331
5755	94009	69315
5756	94025	69298
5757	94038	69279
5758	94054	69263
5759	94070	69246
5760	94087	69230
5761	94103	69213
5762	94119	69197
5763	94136	69181
5764	94152	69165
5765	94168	69148
5766	94184	69131
5767	94201	69115
5768	94217	69099
5769	94233	69082
5770	94249	69066
5771	94265	69049
5772	94282	69033
5773	94298	69017
5774	94314	69000
5775	94330	68984
5776	94345	68966
5777	94361	68950
5778	94376	68933
5779	94393	68916
5780	94409	68900
5781	94424	68883
5782	94441	68867
5783	94457	68850
5784	94474	68834
5785	94489	68817
5786	94505	68800
5787	94520	68783
5788	94536	68767
5789	94553	68751
5790	94568	68733
5791	94584	68717
5792	94601	68701
5793	94618	68685
5794	94633	68668
5795	94649	68651
5796	94665	68635
5797	94682	68619
5798	94698	68603
5799	94715	68586
5800	94730	68569
5801	94747	68553
5802	94762	68536
5803	94779	68520
5804	94794	68503
5805	94809	68486
5806	94825	68469
5807	94841	68453
5808	94857	68436
5809	94873	68420
5810	94889	68403
5811	94905	68386
5812	94921	68370
5813	94937	68353
5814	94954	68337
5815	94970	68321
5816	94986	68304
5817	95002	68288
5818	95020	68272
5819	95035	68256
5820	95053	68240
5821	95069	68224
5822	95085	68207
5823	95101	68190
5824	95116	68173
5825	95132	68156
5826	95148	68140
5827	95164	68124
5828	95181	68107
5829	95197	68091
5830	95212	68074
5831	95227	68057
5832	95243	68040
5833	95259	68023
5834	95275	68007
5835	95292	67991
5836	95308	67974
5837	95323	67957
5838	95339	67941
5839	95356	67924
5840	95371	67908
5841	95387	67891
5842	95403	67874
5843	95419	67857
5844	95433	67839
5845	95448	67823
5846	95465	67806
5847	95481	67790
5848	95497	67774
5849	95514	67758
5850	95530	67741
5851	95547	67725
5852	95563	67709
5853	95580	67693
5854	95597	67677
5855	95614	67661
5856	95630	67645
5857	95647	67629
5858	95663	67612
5859	95679	67596
5860	95695	67579
5861	95711	67563
5862	95727	67546
5863	95743	67530
5864	95759	67513
5865	95776	67497
5866	95792	67481
5867	95808	67464
5868	95825	67448
5869	95841	67431
5870	95857	67415
5871	95872	67397
5872	95887	67381
5873	95904	67365
5874	95920	67348
5875	95937	67332
5876	95953	67315
5877	95969	67299
5878	95984	67282
5879	95999	67265
5880	96015	67248
5881	96032	67232
5882	96049	67216
5883	96066	67200
5884	96082	67184
5885	96099	67168
5886	96114	67151
5887	96130	67134
5888	96146	67118
5889	96162	67101
5890	96178	67084
5891	96193	67068
5892	96209	67051
5893	96225	67034
5894	96241	67018
5895	96257	67001
5896	96273	66984
5897	96289	66968
5898	96306	66952
5899	96322	66936
5900	96339	66919
5901	96355	66903
5902	96371	66886
5903	96387	66870
5904	96403	66854
5905	96418	66836
5906	96433	66819
5907	96449	66803
5908	96465	66786
5909	96481	66769
5910	96498	66753
5911	96514	66737
5912	96530	66720
5913	96546	66704
5914	96563	66688
5915	96579	66672
5916	96595	66655
5917	96611	66639
5918	96628	66622
5919	96644	66606
5920	96661	66590
5921	96677	66573
5922	96693	66557
5923	96709	66541
5924	96725	66524
5925	96741	66507
5926	96758	66491
5927	96774	66475
5928	96789	66458
5929	96806	66441
5930	96822	66425
5931	96839	66409
5932	96854	66392
5933	96869	66375
5934	96885	66358
5935	96902	66342
5936	96918	66326
5937	96933	66309
5938	96949	66292
5939	96964	66275
5940	96980	66259
5941	96996	66242
5942	97012	66225
5943	97028	66208
5944	97044	66192
5945	97060	66176
5946	97076	66159
5947	97092	66143
5948	97108	66126
5949	97125	66110
5950	97141	66094
5951	97157	66077
5952	97173	66060
5953	97189	66044
5954	97204	66027
5955	97221	66011
5956	97236	65993
5957	97250	65976
5958	97266	65959
5959	97281	65942
5960	97297	65925
5961	97312	65908
5962	97329	65893
5963	97346	65876
5964	97363	65860
5965	97379	65844
5966	97394	65827
5967	97410	65811
5968	97426	65794
5969	97442	65777
5970	97458	65761
5971	97474	65745
5972	97491	65728
5973	97507	65712
5974	97523	65696
5975	97539	65679
5976	97555	65662
5977	97571	65646
5978	97588	65630
5979	97604	65613
5980	97620	65597
5981	97637	65581
5982	97653	65565
5983	97671	65549
5984	97686	65532
5985	97703	65516
5986	97717	65498
5987	97734	65482
5988	97750	65466
5989	97766	65449
5990	97782	65433
5991	97799	65416
5992	97815	65400
5993	97831	65383
5994	97847	65367
5995	97863	65350
5996	97878	65333
5997	97894	65317
5998	97911	65301
5999	97927	65285
6000	97944	65269
6001	97960	65252
6002	97975	65235
6003	97992	65219
6004	98008	65203
6005	98024	65186
6006	98041	65170
6007	98057	65154
6008	98074	65137
6009	98090	65121
6010	98106	65105
6011	98121	65087
6012	98137	65071
6013	98153	65054
6014	98169	65038
6015	98186	65022
6016	98202	65005
6017	98217	64988
6018	98233	64971
6019	98248	64955
6020	98265	64938
6021	98281	64922
6022	98296	64905
6023	98313	64889
6024	98329	64873
6025	98345	64856
6026	98361	64839
6027	98377	64823
6028	98394	64807
6029	98411	64791
6030	98427	64775
6031	98443	64758
6032	98459	64741
6033	98474	64724
6034	98490	64708
6035	98506	64691
6036	98523	64675
6037	98539	64659
6038	98557	64644
6039	98573	64627
6040	98590	64611
6041	98606	64595
6042	98622	64578
6043	98639	64562
6044	98655	64546
6045	98671	64529
6046	98687	64513
6047	98703	64496
6048	98720	64480
6049	98736	64464
6050	98752	64447
6051	98768	64431
6052	98785	64415
6053	98802	64399
6054	98817	64382
6055	98833	64366
6056	98850	64349
6057	98866	64333
6058	98882	64316
6059	98898	64300
6060	98914	64283
6061	98930	64267
6062	98946	64250
6063	98962	64234
6064	98978	64217
6065	98994	64201
6066	99010	64184
6067	99027	64168
6068	99043	64151
6069	99059	64135
6070	99076	64119
6071	99092	64103
6072	99108	64087
6073	99124	64069
6074	99140	64053
6075	99157	64037
6076	99173	64021
6077	99189	64004
6078	99205	63988
6079	99221	63972
6080	99238	63956
6081	99255	63939
6082	99271	63923
6083	99288	63907
6084	99303	63890
6085	99320	63874
6086	99336	63857
6087	99352	63841
6088	99368	63825
6089	99385	63808
6090	99401	63792
6091	99418	63776
6092	99434	63759
6093	99450	63743
6094	99466	63727
6095	99483	63711
6096	99500	63695
6097	99516	63678
6098	99532	63662
6099	99547	63644
6100	99563	63628
6101	99579	63612
6102	99595	63595
6103	99611	63578
6104	99628	63562
6105	99644	63546
6106	99660	63530
6107	99677	63514
6108	99693	63497
6109	99709	63480
6110	99725	63464
6111	99740	63447
6112	99755	63430
6113	99772	63414
6114	99788	63397
6115	99804	63381
6116	99821	63365
6117	99837	63349
6118	99854	63332
6119	99871	63317
6120	99886	63300
6121	99903	63284
6122	99919	63267
6123	99935	63251
6124	99951	63234
6125	99966	63217
6126	99982	63200
6127	99998	63184
6128	100014	63168
6129	100031	63151
6130	100047	63135
6131	100062	63118
6132	100078	63102
6133	100095	63085
6134	100111	63069
6135	100128	63053
6136	100143	63036
6137	100159	63020
6138	100175	63003
6139	100190	62986
6140	100206	62969
6141	100222	62952
6142	100238	62936
6143	100254	62920
6144	100269	62903
6145	100285	62886
6146	100301	62870
6147	100317	62853
6148	100333	62837
6149	100349	62820
6150	100366	62804
6151	100381	62787
6152	100398	62771
6153	100414	62754
6154	100430	62738
6155	100447	62722
6156	100463	62706
6157	100479	62689
6158	100495	62673
6159	100511	62656
6160	100528	62640
6161	100544	62624
6162	100560	62607
6163	100576	62591
6164	100592	62574
6165	100608	62558
6166	100625	62542
6167	100641	62525
6168	100657	62509
6169	100673	62492
6170	100690	62476
6171	100706	62460
6172	100722	62443
6173	100739	62427
6174	100755	62411
6175	100772	62395
6176	100788	62379
6177	100804	62362
6178	100820	62346
6179	100837	62329
6180	100854	62314
6181	100871	62298
6182	100887	62281
6183	100903	62265
6184	100920	62249
6185	100936	62232
6186	100951	62215
6187	100967	62199
6188	100983	62182
6189	101000	62166
6190	101016	62149
6191	101032	62133
6192	101048	62117
6193	101064	62100
6194	101080	62084
6195	101097	62068
6196	101113	62051
6197	101129	62035
6198	101146	62019
6199	101162	62002
6200	101179	61986
6201	101195	61970
6202	101210	61953
6203	101226	61936
6204	101243	61920
6205	101260	61904
6206	101276	61888
6207	101292	61871
6208	101308	61855
6209	101324	61839
6210	101341	61822
6211	101357	61806
6212	101373	61790
6213	101389	61773
6214	101404	61756
6215	101419	61739
6216	101435	61723
6217	101451	61706
6218	101468	61690
6219	101483	61673
6220	101498	61656
6221	101515	61640
6222	101530	61623
6223	101546	61606
6224	101563	61590
6225	101579	61574
6226	101595	61557
6227	101611	61541
6228	101628	61525
6229	101643	61508
6230	101659	61491
6231	101675	61475
6232	101691	61458
6233	101707	61441
6234	101722	61424
6235	101737	61408
6236	101753	61391
6237	101769	61374
6238	101785	61358
6239	101801	61342
6240	101817	61325
6241	101834	61309
6242	101851	61293
6243	101867	61276
6244	101883	61260
6245	101898	61243
6246	101915	61227
6247	101932	61211
6248	101949	61195
6249	101965	61179
6250	101982	61163
6251	101999	61147
6252	102015	61131
6253	102031	61114
6254	102047	61097
6255	102063	61081
6256	102079	61065
6257	102095	61048
6258	102112	61032
6259	102129	61016
6260	102145	60999
6261	102161	60983
6262	102177	60967
6263	102194	60951
6264	102210	60934
6265	102226	60918
6266	102243	60902
6267	102260	60886
6268	102275	60869
6269	102291	60852
6270	102307	60836
6271	102323	60819
6272	102339	60803
6273	102356	60787
6274	102373	60771
6275	102389	60755
6276	102406	60738
6277	102422	60722
6278	102439	60706
6279	102455	60690
6280	102471	60673
6281	102488	60657
6282	102504	60641
6283	102520	60625
6284	102537	60608
6285	102552	60592
6286	102569	60575
6287	102585	60559
6288	102601	60543
6289	102618	60526
6290	102634	60510
6291	102649	60493
6292	102666	60477
6293	102683	60461
6294	102699	60444
6295	102716	60428
6296	102731	60412
6297	102747	60395
6298	102763	60378
6299	102779	60362
6300	102795	60346
6301	102809	60328
6302	102825	60311
6303	102841	60295
6304	102857	60278
6305	102872	60261
6306	102888	60245
6307	102904	60228
6308	102919	60211
6309	102935	60195
6310	102952	60179
6311	102964	60160
6312	102978	60143
6313	102995	60126
6314	103013	60111
6315	103031	60096
6316	103048	60080
6317	103064	60064
6318	103081	60047
6319	103097	60031
6320	103113	60015
6321	103130	59999
6322	103145	59981
6323	103161	59965
6324	103177	59948
6325	103193	59932
6326	103210	59916
6327	103226	59899
