iter	Passed	Remaining
6337	46212	26701
6338	46219	26693
6339	46228	26687
6340	46237	26680
6341	46248	26675
6342	46256	26669
6343	46265	26662
6344	46273	26655
6345	46281	26648
6346	46287	26640
6347	46295	26633
6348	46302	26626
6349	46310	26619
6350	46353	26632
6351	46361	26625
6352	46369	26618
6353	46379	26612
6354	46386	26605
6355	46392	26597
6356	46400	26590
6357	46406	26582
6358	46415	26576
6359	46422	26568
6360	46428	26560
6361	46436	26553
6362	46442	26545
6363	46449	26538
6364	46456	26530
6365	46464	26523
6366	46470	26515
6367	46476	26508
6368	46484	26500
6369	46489	26492
6370	46496	26484
6371	46503	26477
6372	46509	26469
6373	46516	26461
6374	46521	26453
6375	46529	26446
6376	46534	26438
6377	46541	26430
6378	46548	26422
6379	46554	26414
6380	46559	26406
6381	46566	26398
6382	46573	26391
6383	46579	26383
6384	46586	26375
6385	46591	26367
6386	46598	26359
6387	46606	26352
6388	46611	26344
6389	46618	26337
6390	46626	26329
6391	46633	26322
6392	46639	26314
6393	46646	26306
6394	46651	26298
6395	46658	26291
6396	46666	26283
6397	46672	26276
6398	46679	26268
6399	46686	26261
6400	46693	26253
6401	46699	26245
6402	46705	26237
6403	46712	26230
6404	46718	26222
6405	46725	26214
6406	46732	26207
6407	46739	26199
6408	46747	26192
6409	46754	26185
6410	46761	26177
6411	46766	26169
6412	46773	26161
6413	46780	26154
6414	46788	26147
6415	46795	26140
6416	46804	26133
6417	46811	26126
6418	46819	26119
6419	46828	26112
6420	46836	26106
6421	46844	26099
6422	46852	26092
6423	46860	26085
6424	46867	26077
6425	46875	26070
6426	46883	26064
6427	46891	26057
6428	46898	26049
6429	46909	26044
6430	46920	26039
6431	46927	26031
6432	46935	26024
6433	46940	26016
6434	46945	26007
6435	46950	25999
6436	46957	25992
6437	46963	25984
6438	46969	25976
6439	46976	25968
6440	46984	25961
6441	46993	25955
6442	47000	25947
6443	47007	25940
6444	47014	25932
6445	47020	25924
6446	47027	25917
6447	47032	25908
6448	47039	25901
6449	47046	25893
6450	47052	25885
6451	47060	25878
6452	47066	25870
6453	47072	25862
6454	47078	25855
6455	47084	25847
6456	47090	25838
6457	47096	25831
6458	47103	25823
6459	47110	25816
6460	47117	25808
6461	47124	25800
6462	47129	25792
6463	47136	25784
6464	47142	25777
6465	47149	25769
6466	47156	25762
6467	47163	25754
6468	47170	25747
6469	47177	25739
6470	47184	25732
6471	47190	25724
6472	47196	25716
6473	47204	25709
6474	47210	25701
6475	47217	25693
6476	47224	25686
6477	47231	25678
6478	47237	25671
6479	47242	25662
6480	47249	25655
6481	47256	25647
6482	47263	25640
6483	47269	25631
6484	47275	25624
6485	47281	25616
6486	47287	25608
6487	47294	25600
6488	47301	25593
6489	47307	25585
6490	47314	25578
6491	47321	25570
6492	47329	25563
6493	47335	25555
6494	47342	25548
6495	47372	25553
6496	47393	25553
6497	47400	25545
6498	47407	25538
6499	47413	25530
6500	47421	25523
6501	47429	25516
6502	47434	25507
6503	47441	25500
6504	47448	25493
6505	47456	25486
6506	47463	25478
6507	47470	25471
6508	47477	25463
6509	47484	25456
6510	47492	25449
6511	47498	25441
6512	47504	25433
6513	47510	25425
6514	47517	25418
6515	47525	25411
6516	47532	25403
6517	47540	25396
6518	47546	25388
6519	47552	25380
6520	47558	25372
6521	47564	25365
6522	47571	25357
6523	47578	25349
6524	47585	25342
6525	47592	25334
6526	47599	25327
6527	47606	25319
6528	47613	25312
6529	47620	25305
6530	47627	25297
6531	47634	25290
6532	47642	25283
6533	47649	25275
6534	47656	25268
6535	47663	25261
6536	47670	25253
6537	47677	25246
6538	47684	25238
6539	47690	25230
6540	47697	25223
6541	47704	25215
6542	47709	25207
6543	47716	25199
6544	47722	25191
6545	47728	25184
6546	47736	25177
6547	47743	25169
6548	47751	25162
6549	47758	25155
6550	47764	25147
6551	47771	25139
6552	47778	25132
6553	47783	25124
6554	47791	25117
6555	47797	25109
6556	47804	25101
6557	47811	25093
6558	47818	25086
6559	47827	25080
6560	47834	25073
6561	47841	25065
6562	47850	25059
6563	47857	25051
6564	47865	25044
6565	47871	25036
6566	47878	25029
6567	47887	25022
6568	47894	25015
6569	47901	25008
6570	47909	25001
6571	47919	24995
6572	47926	24987
6573	47933	24980
6574	47941	24973
6575	47953	24968
6576	47962	24962
6577	47969	24954
6578	47975	24946
6579	47981	24938
6580	47988	24931
6581	47993	24923
6582	48000	24915
6583	48008	24908
6584	48013	24900
6585	48021	24892
6586	48027	24884
6587	48033	24877
6588	48041	24870
6589	48049	24863
6590	48055	24855
6591	48060	24847
6592	48068	24839
6593	48073	24831
6594	48081	24824
6595	48087	24816
6596	48092	24808
6597	48098	24800
6598	48105	24792
6599	48110	24784
6600	48118	24777
6601	48125	24769
6602	48131	24762
6603	48138	24754
6604	48146	24747
6605	48153	24739
6606	48160	24732
6607	48167	24725
6608	48173	24717
6609	48181	24710
6610	48188	24703
6611	48195	24695
6612	48202	24688
6613	48209	24680
6614	48217	24673
6615	48224	24666
6616	48231	24658
6617	48238	24651
6618	48245	24643
6619	48251	24635
6620	48257	24628
6621	48265	24620
6622	48271	24613
6623	48277	24605
6624	48284	24597
6625	48289	24589
6626	48296	24581
6627	48303	24574
6628	48310	24566
6629	48317	24559
6630	48322	24550
6631	48329	24543
6632	48336	24536
6633	48341	24527
6634	48348	24520
6635	48354	24512
6636	48361	24505
6637	48367	24497
6638	48373	24489
6639	48381	24482
6640	48528	24545
6641	48536	24538
6642	48544	24531
6643	48550	24523
6644	48558	24516
6645	48566	24509
6646	48571	24501
6647	48578	24493
6648	48584	24485
6649	48591	24478
6650	48597	24470
6651	48603	24462
6652	48611	24455
6653	48616	24447
6654	48623	24439
6655	48630	24432
6656	48636	24424
6657	48644	24416
6658	48649	24408
6659	48656	24401
6660	48664	24394
6661	48670	24386
6662	48675	24378
6663	48682	24370
6664	48688	24362
6665	48695	24354
6666	48701	24346
6667	48707	24338
6668	48713	24331
6669	48719	24323
6670	48726	24316
6671	48733	24308
6672	48740	24300
6673	48747	24293
6674	48753	24285
6675	48759	24277
6676	48766	24270
6677	48773	24262
6678	48779	24254
6679	48787	24247
6680	48793	24239
6681	48799	24231
6682	48806	24224
6683	48813	24216
6684	48820	24209
6685	48826	24201
6686	48832	24193
6687	48840	24186
6688	48846	24178
6689	48853	24171
6690	48860	24163
6691	48867	24156
6692	48874	24148
6693	48880	24140
6694	48886	24133
6695	48892	24124
6696	48899	24117
6697	48905	24109
6698	48912	24102
6699	48917	24093
6700	48924	24086
6701	48931	24079
6702	48938	24071
6703	48946	24064
6704	48952	24056
6705	48959	24048
6706	48966	24041
6707	48975	24035
6708	48982	24027
6709	48989	24020
6710	48997	24013
6711	49005	24006
6712	49012	23999
6713	49020	23991
6714	49029	23985
6715	49037	23978
6716	49044	23971
6717	49051	23963
6718	49058	23956
6719	49066	23949
6720	49073	23941
6721	49080	23934
6722	49089	23927
6723	49095	23919
6724	49104	23913
6725	49116	23908
6726	49125	23901
6727	49134	23895
6728	49144	23889
6729	49153	23882
6730	49159	23875
6731	49168	23868
6732	49178	23862
6733	49188	23856
6734	49199	23850
6735	49209	23845
6736	49218	23838
6737	49226	23831
6738	49232	23823
6739	49238	23815
6740	49247	23809
6741	49256	23802
6742	49265	23796
6743	49274	23789
6744	49282	23782
6745	49291	23776
6746	49299	23769
6747	49310	23763
6748	49317	23756
6749	49328	23750
6750	49337	23744
6751	49346	23737
6752	49357	23732
6753	49365	23725
6754	49376	23719
6755	49383	23712
6756	49393	23706
6757	49400	23698
6758	49410	23692
6759	49416	23684
6760	49423	23677
6761	49431	23670
6762	49437	23662
6763	49442	23654
6764	49449	23646
6765	49455	23638
6766	49462	23631
6767	49469	23623
6768	49476	23616
6769	49483	23608
6770	49491	23601
6771	49498	23594
6772	49508	23588
6773	49517	23581
6774	49525	23574
6775	49574	23587
6776	49583	23580
6777	49592	23574
6778	49603	23568
6779	49612	23562
6780	49621	23555
6781	49628	23548
6782	49638	23542
6783	49645	23534
6784	49653	23527
6785	49662	23521
6786	49673	23515
6787	49680	23508
6788	49688	23501
6789	49694	23493
6790	49700	23485
6791	49708	23478
6792	49715	23470
6793	49722	23463
6794	49729	23455
6795	49736	23448
6796	49744	23441
6797	49750	23433
6798	49756	23425
6799	49763	23417
6800	49770	23410
6801	49776	23402
6802	49782	23394
6803	49788	23386
6804	49795	23379
6805	49801	23371
6806	49808	23363
6807	49815	23356
6808	49821	23348
6809	49827	23340
6810	49834	23333
6811	49841	23325
6812	49848	23318
6813	49854	23310
6814	49861	23302
6815	49868	23295
6816	49875	23288
6817	49882	23280
6818	49889	23272
6819	49897	23265
6820	49905	23259
6821	49912	23251
6822	49919	23244
6823	49926	23236
6824	49934	23229
6825	49940	23221
6826	49946	23213
6827	49953	23206
6828	49960	23198
6829	49967	23191
6830	49973	23183
6831	49979	23175
6832	49985	23167
6833	49992	23160
6834	49999	23152
6835	50006	23145
6836	50013	23137
6837	50022	23131
6838	50030	23124
6839	50037	23116
6840	50046	23110
6841	50054	23103
6842	50061	23095
6843	50070	23089
6844	50077	23081
6845	50085	23074
6846	50093	23067
6847	50101	23060
6848	50109	23053
6849	50117	23046
6850	50126	23039
6851	50133	23032
6852	50145	23027
6853	50156	23021
6854	50164	23015
6855	50172	23007
6856	50180	23000
6857	50188	22993
6858	50195	22986
6859	50201	22978
6860	50209	22971
6861	50215	22963
6862	50222	22956
6863	50228	22948
6864	50236	22941
6865	50242	22933
6866	50248	22925
6867	50255	22917
6868	50261	22910
6869	50268	22902
6870	50276	22895
6871	50285	22889
6872	50292	22881
6873	50299	22873
6874	50305	22866
6875	50312	22858
6876	50319	22851
6877	50327	22844
6878	50334	22836
6879	50341	22829
6880	50349	22822
6881	50355	22814
6882	50361	22806
6883	50369	22799
6884	50376	22792
6885	50383	22784
6886	50390	22776
6887	50397	22769
6888	50404	22762
6889	50411	22754
6890	50418	22747
6891	50425	22739
6892	50432	22732
6893	50439	22724
6894	50446	22717
6895	50453	22709
6896	50460	22702
6897	50466	22694
6898	50473	22687
6899	50480	22679
6900	50487	22672
6901	50493	22664
6902	50499	22656
6903	50505	22648
6904	50512	22640
6905	50519	22633
6906	50525	22625
6907	50531	22617
6908	50536	22609
6909	50543	22601
6910	50549	22594
6911	50555	22586
6912	50562	22578
6913	50608	22588
6914	50617	22581
6915	50624	22574
6916	50632	22567
6917	50640	22560
6918	50646	22552
6919	50653	22545
6920	50662	22538
6921	50669	22531
6922	50677	22524
6923	50685	22517
6924	50692	22509
6925	50700	22502
6926	50707	22495
6927	50715	22487
6928	50721	22480
6929	50729	22473
6930	50736	22465
6931	50743	22458
6932	50751	22451
6933	50758	22443
6934	50765	22436
6935	50771	22428
6936	50778	22421
6937	50786	22413
6938	50793	22406
6939	50800	22399
6940	50807	22391
6941	50815	22384
6942	50821	22376
6943	50828	22369
6944	50835	22361
6945	50841	22353
6946	50851	22347
6947	50860	22341
6948	50866	22333
6949	50873	22325
6950	50879	22318
6951	50887	22310
6952	50895	22303
6953	50902	22296
6954	50910	22289
6955	50918	22282
6956	50928	22276
6957	50936	22268
6958	50945	22262
6959	50955	22256
6960	50963	22249
6961	50969	22241
6962	50978	22234
6963	50984	22226
6964	50991	22219
6965	50998	22212
6966	51005	22204
6967	51013	22197
6968	51019	22189
6969	51026	22182
6970	51033	22174
6971	51040	22167
6972	51047	22160
6973	51055	22152
6974	51062	22145
6975	51069	22137
6976	51076	22130
6977	51083	22123
6978	51091	22115
6979	51099	22108
6980	51108	22102
6981	51117	22095
6982	51125	22088
6983	51133	22081
6984	51142	22075
6985	51150	22068
6986	51158	22061
6987	51165	22053
6988	51172	22046
6989	51181	22039
6990	51190	22032
6991	51199	22026
6992	51208	22019
6993	51219	22013
6994	51230	22008
6995	51237	22000
6996	51248	21995
6997	51257	21988
6998	51265	21981
6999	51271	21973
7000	51278	21965
7001	51284	21958
7002	51292	21950
7003	51298	21943
7004	51304	21935
7005	51312	21928
7006	51317	21920
7007	51324	21912
7008	51331	21905
7009	51336	21896
7010	51342	21888
7011	51347	21880
7012	51354	21873
7013	51360	21865
7014	51367	21857
7015	51374	21850
7016	51380	21842
7017	51387	21834
7018	51393	21826
7019	51399	21819
7020	51406	21811
7021	51412	21803
7022	51419	21796
7023	51425	21788
7024	51432	21780
7025	51439	21773
7026	51446	21765
7027	51451	21757
7028	51457	21749
7029	51463	21742
7030	51471	21734
7031	51478	21727
7032	51485	21720
7033	51493	21712
7034	51500	21705
7035	51506	21697
7036	51513	21690
7037	51518	21681
7038	51524	21674
7039	51530	21666
7040	51537	21658
7041	51545	21651
7042	51552	21644
7043	51559	21636
7044	51565	21629
7045	51572	21621
7046	51580	21614
7047	51587	21606
7048	51592	21598
7049	51599	21591
7050	51606	21583
7051	51761	21638
7052	51769	21631
7053	51777	21623
7054	51785	21616
7055	51792	21609
7056	51797	21601
7057	51804	21593
7058	51810	21585
7059	51817	21578
7060	51824	21570
7061	51830	21563
7062	51836	21555
7063	51843	21547
7064	51849	21539
7065	51856	21532
7066	51862	21524
7067	51869	21517
7068	51876	21509
7069	51883	21501
7070	51890	21494
7071	51896	21486
7072	51902	21478
7073	51909	21471
7074	51916	21463
7075	51923	21456
7076	51928	21447
7077	51933	21439
7078	51940	21432
7079	51947	21424
7080	51954	21417
7081	51962	21409
7082	51969	21402
7083	51976	21395
7084	51983	21387
7085	51991	21380
7086	51998	21373
7087	52007	21366
7088	52013	21358
7089	52019	21350
7090	52025	21343
7091	52032	21335
7092	52037	21327
7093	52043	21319
7094	52050	21311
7095	52057	21304
7096	52062	21296
7097	52070	21288
7098	52077	21281
7099	52083	21273
7100	52089	21265
7101	52095	21257
7102	52103	21250
7103	52108	21242
7104	52115	21234
7105	52120	21226
7106	52126	21218
7107	52133	21211
7108	52140	21203
7109	52147	21196
7110	52154	21188
7111	52159	21180
7112	52167	21173
7113	52173	21165
7114	52179	21157
7115	52185	21149
7116	52193	21142
7117	52200	21135
7118	52210	21129
7119	52218	21122
7120	52227	21115
7121	52235	21108
7122	52243	21101
7123	52250	21093
7124	52258	21086
7125	52265	21079
7126	52273	21072
7127	52279	21064
7128	52285	21056
7129	52291	21048
7130	52299	21041
7131	52306	21033
7132	52314	21026
7133	52322	21020
7134	52334	21014
7135	52343	21007
7136	52350	21000
7137	52357	20993
7138	52365	20985
7139	52372	20978
7140	52378	20970
7141	52386	20963
7142	52392	20955
7143	52398	20947
7144	52406	20940
7145	52412	20932
7146	52419	20925
7147	52425	20917
7148	52433	20910
7149	52439	20902
7150	52446	20894
7151	52453	20887
7152	52460	20880
7153	52467	20872
7154	52473	20864
7155	52481	20857
7156	52488	20850
7157	52495	20842
7158	52502	20835
7159	52509	20827
7160	52516	20820
7161	52522	20812
7162	52528	20804
7163	52534	20796
7164	52539	20788
7165	52545	20780
7166	52551	20772
7167	52559	20765
7168	52564	20757
7169	52570	20749
7170	52576	20741
7171	52583	20734
7172	52591	20727
7173	52598	20719
7174	52604	20712
7175	52611	20704
7176	52617	20696
7177	52623	20688
7178	52629	20681
7179	52636	20673
7180	52643	20665
7181	52650	20658
7182	52657	20651
7183	52664	20643
7184	52670	20635
7185	52678	20628
7186	52686	20621
7187	52693	20614
7188	52699	20606
7189	52707	20599
7190	52714	20591
7191	52721	20584
7192	52729	20577
7193	52736	20569
7194	52743	20562
7195	52752	20555
7196	52759	20548
7197	52809	20557
7198	52818	20550
7199	52828	20544
7200	52840	20538
7201	52851	20532
7202	52859	20526
7203	52870	20520
7204	52881	20513
7205	52890	20507
7206	52901	20501
7207	52908	20494
7208	52919	20487
7209	52926	20480
7210	52935	20473
7211	52942	20466
7212	52950	20459
7213	52958	20452
7214	52968	20446
7215	52976	20438
7216	52986	20432
7217	52993	20424
7218	53000	20417
7219	53006	20409
7220	53014	20402
7221	53023	20395
7222	53034	20389
7223	53045	20383
7224	53053	20377
7225	53064	20371
7226	53073	20364
7227	53085	20358
7228	53092	20351
7229	53101	20344
7230	53109	20337
7231	53118	20330
7232	53129	20324
7233	53136	20317
7234	53147	20311
7235	53155	20304
7236	53165	20297
7237	53173	20290
7238	53182	20284
7239	53193	20278
7240	53202	20271
7241	53213	20265
7242	53222	20258
7243	53231	20251
7244	53240	20245
7245	53249	20238
7246	53256	20230
7247	53263	20223
7248	53270	20216
7249	53277	20208
7250	53284	20201
7251	53295	20195
7252	53303	20188
7253	53312	20181
7254	53318	20173
7255	53328	20167
7256	53335	20159
7257	53343	20152
7258	53350	20145
7259	53357	20137
7260	53365	20130
7261	53372	20123
7262	53381	20116
7263	53389	20109
7264	53397	20102
7265	53404	20094
7266	53417	20089
7267	53427	20083
7268	53435	20076
7269	53445	20069
7270	53453	20062
7271	53463	20056
7272	53471	20049
7273	53481	20042
7274	53490	20036
7275	53499	20029
7276	53507	20022
7277	53515	20015
7278	53522	20007
7279	53530	20000
7280	53541	19994
7281	53549	19987
7282	53559	19981
7283	53568	19974
7284	53578	19967
7285	53585	19960
7286	53597	19954
7287	53606	19947
7288	53614	19940
7289	53624	19934
7290	53632	19927
7291	53640	19920
7292	53647	19912
7293	53656	19905
7294	53664	19898
7295	53674	19892
7296	53681	19885
7297	53691	19878
7298	53699	19871
7299	53709	19865
7300	53718	19858
7301	53726	19851
7302	53733	19843
7303	53741	19836
7304	53748	19829
7305	53754	19821
7306	53761	19813
7307	53767	19806
7308	53774	19798
7309	53781	19790
7310	53789	19783
7311	53796	19776
7312	53827	19777
7313	53858	19779
7314	53867	19772
7315	53876	19765
7316	53884	19758
7317	53892	19751
7318	53898	19743
7319	53908	19736
7320	53916	19730
7321	53926	19723
7322	53933	19716
7323	53942	19709
7324	53953	19703
7325	53960	19695
7326	53968	19688
7327	53977	19681
7328	53984	19674
7329	53991	19666
7330	54001	19660
7331	54009	19653
7332	54018	19646
7333	54026	19639
7334	54038	19633
7335	54046	19626
7336	54055	19619
7337	54061	19611
7338	54069	19604
7339	54077	19597
7340	54088	19591
7341	54097	19584
7342	54106	19577
7343	54116	19571
7344	54126	19565
7345	54133	19557
7346	54139	19549
7347	54145	19541
7348	54153	19534
7349	54162	19528
7350	54172	19521
7351	54180	19514
7352	54189	19507
7353	54199	19501
7354	54208	19494
7355	54218	19487
7356	54226	19480
7357	54236	19474
7358	54246	19467
7359	54254	19461
7360	54263	19454
7361	54272	19447
7362	54281	19440
7363	54290	19433
7364	54299	19426
7365	54309	19420
7366	54319	19413
7367	54326	19406
7368	54337	19400
7369	54344	19392
7370	54354	19386
7371	54362	19379
7372	54371	19372
7373	54380	19365
7374	54389	19358
7375	54398	19352
7376	54407	19345
7377	54418	19339
7378	54425	19331
7379	54434	19325
7380	54443	19318
7381	54455	19312
7382	54467	19306
7383	54475	19299
7384	54486	19293
7385	54495	19286
7386	54504	19279
7387	54510	19272
7388	54520	19265
7389	54530	19258
7390	54538	19251
7391	54546	19244
7392	54554	19237
7393	54564	19231
7394	54573	19224
7395	54583	19218
7396	54591	19210
7397	54600	19203
7398	54610	19197
7399	54620	19190
7400	54630	19184
7401	54638	19177
7402	54648	19170
7403	54655	19163
7404	54661	19155
7405	54669	19148
7406	54675	19140
7407	54682	19132
7408	54689	19125
7409	54697	19118
7410	54704	19110
7411	54710	19103
7412	54717	19095
7413	54725	19088
7414	54732	19080
7415	54738	19073
7416	54746	19065
7417	54752	19057
7418	54760	19050
7419	54766	19042
7420	54774	19035
7421	54780	19027
7422	54785	19019
7423	54792	19012
7424	54800	19004
7425	54807	18997
7426	54812	18989
7427	54819	18981
7428	54826	18974
7429	54832	18966
7430	54839	18958
7431	54863	18957
7432	54897	18959
7433	54906	18952
7434	54914	18944
7435	54922	18937
7436	54932	18931
7437	54940	18924
7438	54948	18917
7439	54956	18909
7440	54963	18902
7441	54971	18894
7442	54978	18887
7443	54985	18879
7444	54992	18872
7445	54999	18865
7446	55006	18857
7447	55014	18850
7448	55020	18842
7449	55027	18834
7450	55034	18827
7451	55039	18819
7452	55046	18811
7453	55053	18804
7454	55060	18796
7455	55065	18788
7456	55073	18781
7457	55080	18773
7458	55086	18765
7459	55092	18757
7460	55099	18750
7461	55108	18743
7462	55114	18735
7463	55123	18729
7464	55132	18722
7465	55139	18714
7466	55148	18707
7467	55154	18700
7468	55164	18693
7469	55173	18686
7470	55182	18679
7471	55189	18672
7472	55197	18665
7473	55205	18657
7474	55212	18650
7475	55219	18642
7476	55227	18635
7477	55233	18627
7478	55239	18620
7479	55246	18612
7480	55252	18604
7481	55260	18597
7482	55267	18589
7483	55274	18582
7484	55281	18574
7485	55287	18567
7486	55294	18559
7487	55302	18552
7488	55308	18544
7489	55313	18536
7490	55319	18528
7491	55327	18521
7492	55334	18513
7493	55340	18505
7494	55348	18498
7495	55357	18491
7496	55365	18484
7497	55374	18477
7498	55382	18470
7499	55390	18463
7500	55398	18456
7501	55406	18449
7502	55415	18442
7503	55423	18434
7504	55431	18428
7505	55439	18420
7506	55448	18413
7507	55456	18406
7508	55462	18398
7509	55473	18392
7510	55484	18386
7511	55493	18379
7512	55500	18372
7513	55508	18364
7514	55516	18357
7515	55523	18350
7516	55530	18342
7517	55537	18335
7518	55545	18328
7519	55553	18320
7520	55559	18312
7521	55564	18304
7522	55571	18297
7523	55578	18289
7524	55584	18281
7525	55591	18274
7526	55598	18266
7527	55605	18259
7528	55612	18251
7529	55618	18243
7530	55625	18236
7531	55632	18228
7532	55638	18221
7533	55645	18213
7534	55652	18206
7535	55660	18198
7536	55667	18191
7537	55672	18183
7538	55678	18175
7539	55685	18167
7540	55693	18160
7541	55700	18153
7542	55707	18145
7543	55714	18138
7544	55722	18130
7545	55728	18123
7546	55734	18115
7547	55741	18107
7548	55747	18100
7549	55754	18092
7550	55761	18085
7551	55768	18077
7552	55774	18069
7553	55780	18061
7554	55785	18053
7555	55792	18046
7556	55799	18038
7557	55805	18030
7558	55812	18023
7559	55819	18015
7560	55826	18008
7561	55832	18000
7562	55838	17992
7563	55845	17985
7564	55853	17977
7565	55859	17970
7566	55867	17962
7567	55873	17954
7568	55879	17947
7569	55886	17939
7570	56035	17977
7571	56043	17970
7572	56051	17963
7573	56058	17955
7574	56066	17948
7575	56072	17940
7576	56079	17933
7577	56086	17925
7578	56093	17918
7579	56099	17910
7580	56106	17902
7581	56113	17895
7582	56120	17887
7583	56127	17880
7584	56133	17872
7585	56139	17864
7586	56147	17857
7587	56154	17849
7588	56161	17842
7589	56167	17834
7590	56174	17826
7591	56181	17819
7592	56188	17811
7593	56194	17804
7594	56202	17796
7595	56208	17789
7596	56215	17781
7597	56222	17773
7598	56229	17766
7599	56236	17758
7600	56243	17751
7601	56250	17743
7602	56258	17736
7603	56264	17728
7604	56272	17721
7605	56278	17713
7606	56285	17706
7607	56292	17698
7608	56298	17690
7609	56304	17683
7610	56310	17675
7611	56316	17667
7612	56323	17659
7613	56329	17652
7614	56337	17644
7615	56343	17637
7616	56351	17629
7617	56357	17621
7618	56363	17614
7619	56370	17606
7620	56376	17598
7621	56383	17591
7622	56390	17583
7623	56398	17576
7624	56404	17568
7625	56410	17560
7626	56417	17553
7627	56423	17545
7628	56430	17537
7629	56436	17530
7630	56442	17522
7631	56448	17514
7632	56454	17506
7633	56461	17499
7634	56467	17491
7635	56475	17484
7636	56485	17477
7637	56493	17470
7638	56502	17463
7639	56509	17455
7640	56517	17448
7641	56524	17441
7642	56531	17433
7643	56539	17426
7644	56548	17419
7645	56556	17412
7646	56565	17405
7647	56572	17397
7648	56581	17390
7649	56590	17383
7650	56600	17377
7651	56610	17370
7652	56619	17363
7653	56626	17356
7654	56633	17348
7655	56639	17341
7656	56646	17333
7657	56653	17326
7658	56660	17318
7659	56667	17311
7660	56674	17303
7661	56681	17295
7662	56687	17288
7663	56694	17280
7664	56700	17272
7665	56707	17265
7666	56714	17257
7667	56721	17250
7668	56727	17242
7669	56733	17234
7670	56740	17227
7671	56747	17219
7672	56754	17212
7673	56760	17204
7674	56767	17196
7675	56776	17189
7676	56782	17181
7677	56788	17173
7678	56794	17166
7679	56801	17158
7680	56808	17151
7681	56814	17143
7682	56820	17135
7683	56826	17127
7684	56833	17120
7685	56839	17112
7686	56846	17104
7687	56853	17097
7688	56860	17089
7689	56867	17082
7690	56874	17074
7691	56881	17067
7692	56886	17059
7693	56893	17051
7694	56899	17043
7695	56906	17036
7696	56912	17028
7697	56919	17021
7698	56926	17013
7699	56933	17006
7700	56940	16998
7701	56947	16991
7702	56954	16983
7703	56961	16976
7704	56967	16968
7705	56974	16960
7706	56980	16952
7707	56986	16944
7708	56992	16937
7709	56999	16929
7710	57005	16921
7711	57011	16914
7712	57018	16906
7713	57023	16898
7714	57061	16900
7715	57085	16897
7716	57093	16890
7717	57101	16883
7718	57109	16875
7719	57116	16868
7720	57124	16861
7721	57131	16853
7722	57138	16846
7723	57145	16838
7724	57152	16831
7725	57159	16823
7726	57165	16815
7727	57171	16808
7728	57178	16800
7729	57185	16793
7730	57192	16785
7731	57198	16777
7732	57205	16770
7733	57212	16762
7734	57218	16755
7735	57225	16747
7736	57232	16739
7737	57239	16732
7738	57245	16724
7739	57252	16717
7740	57260	16709
7741	57266	16701
7742	57273	16694
7743	57280	16686
7744	57286	16679
7745	57294	16672
7746	57300	16664
7747	57307	16656
7748	57314	16649
7749	57321	16641
7750	57328	16634
7751	57334	16626
7752	57341	16619
7753	57348	16611
7754	57354	16603
7755	57362	16596
7756	57369	16588
7757	57375	16581
7758	57381	16573
7759	57387	16565
7760	57395	16558
7761	57400	16550
7762	57407	16542
7763	57414	16535
7764	57420	16527
7765	57427	16519
7766	57434	16512
7767	57440	16504
7768	57447	16497
7769	57454	16489
7770	57462	16482
7771	57469	16474
7772	57476	16467
7773	57482	16459
7774	57489	16451
7775	57495	16444
7776	57502	16436
7777	57507	16428
7778	57514	16421
7779	57521	16413
7780	57529	16406
7781	57537	16399
7782	57546	16392
7783	57553	16384
7784	57562	16377
7785	57569	16370
7786	57577	16363
7787	57585	16355
7788	57593	16348
7789	57601	16341
7790	57609	16334
7791	57618	16327
7792	57626	16320
7793	57632	16312
7794	57641	16305
7795	57651	16298
7796	57660	16291
7797	57667	16284
7798	57673	16276
7799	57681	16269
7800	57688	16261
7801	57694	16253
7802	57701	16246
7803	57707	16238
7804	57713	16230
7805	57720	16223
7806	57726	16215
7807	57733	16208
7808	57739	16200
7809	57747	16192
7810	57753	16185
7811	57761	16177
7812	57768	16170
7813	57774	16162
7814	57781	16155
7815	57788	16147
7816	57793	16139
7817	57800	16132
7818	57808	16124
7819	57815	16117
7820	57823	16110
7821	57830	16102
7822	57836	16094
7823	57843	16087
7824	57850	16079
7825	57857	16072
7826	57864	16064
7827	57870	16057
7828	57877	16049
7829	57883	16041
7830	57890	16034
7831	57897	16026
7832	57904	16019
7833	57909	16011
7834	57915	16003
7835	57923	15996
7836	57930	15988
7837	57937	15981
7838	57944	15973
7839	57951	15966
7840	57958	15958
7841	57964	15951
7842	57972	15943
7843	57977	15935
7844	57984	15928
7845	57990	15920
7846	57996	15912
7847	58003	15905
7848	58009	15897
7849	58015	15889
7850	58021	15881
7851	58027	15874
7852	58033	15866
7853	58040	15858
7854	58047	15851
7855	58054	15843
7856	58059	15835
7857	58066	15828
7858	58074	15820
7859	58123	15824
7860	58132	15817
7861	58138	15810
7862	58146	15803
7863	58153	15795
7864	58162	15788
7865	58169	15781
7866	58176	15773
7867	58181	15765
7868	58189	15758
7869	58196	15750
7870	58203	15743
7871	58209	15735
7872	58215	15727
7873	58221	15719
7874	58227	15712
7875	58233	15704
7876	58239	15696
7877	58246	15689
7878	58253	15681
7879	58260	15674
7880	58267	15666
7881	58274	15659
7882	58281	15651
7883	58288	15644
7884	58294	15636
7885	58300	15628
7886	58308	15621
7887	58314	15613
7888	58321	15606
7889	58327	15598
7890	58335	15591
